в'їзд,1,0,1,0,1,1,2,0,"0,75",п,N,"""+",,,,,,,,,,,,,,
в'їхати,1,0,0,0,,,,-2,"-0,20",ч,V,,,,,,,,,,,"в'їздити, в'їжджати, уїздити, уїжджати",,уїхати,врізатися у що-небудь,
в'язень,-2,-2,-1,-2,,,,-2,"-1,80",ч,N,"""+",,,,,,,,,,,,,,
в'язниця,-2,-2,-2,-2,-2,-2,-2,-2,"-2,00",п,N,"""+",,,,,,,,,,,,,,
В’єнтьян,0,0,0,0,0,0,0,1,"0,13",п,N,,,"""+",,,,,,,,,,,,власна вставка
В’єтнам,0,0,0,0,0,0,0,1,"0,13",п,N,,,"""+",,,,,,,,,,,,власна вставка
в’єтнамець,0,0,0,0,0,0,0,1,"0,13",п,N,,,"""+",,,,,,,,,,,,власна вставка
в’єтнамський,0,0,0,0,0,0,0,1,"0,13",п,Adj,,,,,,,,,,,,,,,власна вставка
в’єтнамці,0,0,0,0,0,0,0,1,"0,13",п,N,,,,"""+",,,,,,,,,,,власна вставка
вабити ,-1,1,1,1,,,,2,"0,80",ч,V,,,,,,,,,,,,,,манити; приваблювати,
вага,0,-1,0,-1,2,0,0,1,"0,13",п,N,"""+",,,,,,,,,,,,,,
вагатися,0,-1,-1,-1,,,,-2,"-1,00",ч,V,,,,,,,,,,,,,,,
вагітна,1,1,1,1,,,,2,"1,20",ч,N,"""+",,,,,,,,,,,,,,у значенні ім.
вагітність,0,1,2,1,,,,2,"1,20",ч,N,"""+",,,,,,,,,,,,,,
ваговий,0,0,0,1,,,,1,"0,40",ч,Adj,,,,,,,,,,,,,,,
вагомий,0,1,1,1,,,,1,"0,80",ч,Adj,,,,,,,,,,,,,,,
вагомість,1,1,1,1,,,,1,"1,00",ч,N,,,"""+",,,,,,,,,,,,
вагон,0,0,1,0,,,,1,"0,40",ч,N,"""+",,,,,,,,,,,,,,
вада,-1,-1,-1,-2,-2,-1,-1,-2,"-1,38",п,N,"""+",,,,,,,,,,,,,,
Вадуц,0,0,0,0,0,0,0,1,"0,13",п,N,,,"""+",,,,,,,,,,,,власна вставка
важити,0,0,0,0,,,,1,"0,20",ч,V,,,,,,,,,,,,,,мати певну вагу,
важіль,0,1,1,0,,,,1,"0,60",ч,N,"""+",,,,,,,,,,,,,,
важкий,-1,-1,-1,-1,-1,-1,-2,-1,"-1,13",п,Adj,,,,,,,,,,,,,,,
важко,-1,-1,1,-1,-2,-2,-1,-1,"-1,00",п,Adv,,,,,,,,,,,,,,,
важкохворий,-2,-1,-1,-2,,,,-2,"-1,60",ч,Adj,,,,,,,,,,,,,,,
важливий,2,2,1,1,1,2,1,2,"1,50",п,Adj,,,,,,,,,,,,,,,
важливість,1,1,2,1,1,2,1,2,"1,38",п,N,,,"""+",,,,,,,,,,,,
важливо,1,1,2,1,1,2,1,2,"1,38",п,Adv,,,,,,,,,,,,,,,
ВАЗ,0,0,0,1,,,,1,"0,40",ч,Abbr,,,"""+",,"""+",Волзький автомобільний завод.,,,,,,,,,
вакансія,0,1,2,1,,,,2,"1,20",ч,N,"""+",,,,,,,,,,,,,,
вакуум,0,1,-2,0,,,,-1,"-0,40",ч,N,,,"""+",,,,,,,,,,,,
вакцина,2,1,1,1,2,0,1,2,"1,25",п,N,"""+",,,,,,,,,,,,,,
вакцинація,0,-1,1,1,,,,2,"0,60",ч,N,"""+",,,,,,,,,,,,,,
вакцинований,1,1,1,1,,,,2,"1,20",ч,Adj,,,,,,,,,,,,,,,
вакцинуватися,1,1,1,1,,,,2,"1,20",ч,V,,,,,,,,,,,,,,,
вал,0,0,0,1,,,,1,"0,40",ч,N,"""+",,,,,,,,,,,,,купка сіна і т.ін.,
Валерій Лобановский ,1,1,0,2,,,,0,"0,80",ч,N,,,"""+",,,,,,,,,,,,футбольний тренер
валити ,0,-1,-1,-1,0,0,-1,-1,"-0,63",п,V,,,,,,,,,,,,,,,
валіза,0,1,1,0,,,,1,"0,60",ч,N,"""+",,,,,,,,,,,,,,
Валлетта,0,1,0,0,0,0,0,1,"0,25",п,N,,,"""+",,,,,,,,,,,,власна вставка
валовий,1,1,0,0,,,,0,"0,40",ч,Adj,,,,,,,,,,,,,,,
вальс,1,1,1,1,,,,2,"1,20",ч,N,"""+",,,,,,,,,,,,,,
валюта,2,1,1,0,,,,1,"1,00",ч,N,"""+",,,,,,,,,,,,,,
валютний,1,-1,0,1,0,0,0,1,"0,25",п,Adj,,,,,,,,,,,,,,,
ванільний,-1,1,0,1,,,,0,"0,20",ч,Adj,,,,,,,,,,,,,,,
ванна,0,0,0,1,0,1,0,1,"0,38",п,N,"""+",,,,,,,,,,,,,,
вантаж,0,-1,-2,0,2,0,0,0,"-0,13",п,N,"""+",,,,,,,,,,,,,,
вантажити                   ,-1,-1,-2,1,,,,-1,"-0,80",ч,V,,,,,,,,,,,,,,,
вантажівка,0,0,0,0,,,,1,"0,20",ч,N,"""+",,,,,,,,,,,,,,
вантажний,0,0,0,0,0,1,0,0,"0,13",п,Adj,,,,,,,,,,,,,,,
варвар,-1,-1,-2,-1,,,,-2,"-1,40",ч,N,"""+",,,,,,,,,,,,,,
вареник,0,0,1,1,,,,1,"0,60",ч,N,"""+",,,,,,,,,,,,,,
варення,0,1,2,1,,,,2,"1,20",ч,N,,,"""+",,,,,,,,,,,,
варіант,0,1,0,0,0,1,0,1,"0,38",п,N,"""+",,,,,,,,,,,,,,
варіація,0,0,1,0,,,,1,"0,40",ч,N,"""+",,,,,,,,,,,,,,
варіюватися,0,0,1,-1,,,,1,"0,20",ч,V,,,,,,,,,,,,,,,
варта,-1,-1,1,-1,-1,1,2,1,"0,13",п,N,"""+",,,,,,,,,,,,,,
вартий,1,1,1,0,1,1,1,1,"0,88",п,Adj,,,,,,,,,,,,,,,
вартісний,2,0,1,1,,,,2,"1,20",ч,Adj,,,,,,,,,,,,,,,
вартість,0,1,0,-1,1,1,0,1,"0,38",п,N,"""+",,,,,,,,,,,,,,
варто,1,1,1,0,1,0,0,1,"0,63",п,PC,,,,,,,,,,,,,,,
вартовий ,1,1,1,0,,,,1,"0,80",ч,N,"""+",,,,,,,,,,,,,,
вартувати,0,1,0,0,,,,1,"0,40",ч,V,,,,,,,,,,,,,,коштувати,
Варшава,0,0,1,1,,,,1,"0,60",ч,N,,,"""+",,,,,,,,,,,,
Ватикан,0,-1,1,0,0,0,0,1,"0,13",п,N,,,"""+",,,,,,,,,,,,власна вставка
ватиканець,0,0,0,0,0,0,0,1,"0,13",п,N,,,"""+",,,,,,,,,,,,власна вставка
ватиканський,0,0,0,0,0,0,0,1,"0,13",п,Adj,,,,,,,,,,,,,,,власна вставка
ватиканці,0,0,0,0,0,0,0,1,"0,13",п,N,,,,"""+",,,,,,,,,,,власна вставка
вафля,2,1,1,1,,,,0,"1,00",ч,N,"""+",,,,,,,,,,,,,,
Вашингтон,0,0,1,0,,,,1,"0,40",ч,N,,,"""+",,,,,,,,,,,,
вашингтонський,0,0,1,0,,,,1,"0,40",ч,Adj,,,,,,,,,,,,,,,
вбачати,0,0,0,0,,,,1,"0,20",ч,V,,,,,,,,,,,"вбачити, убачити",,убачати,,
вберегти,1,2,1,2,1,1,1,2,"1,38",п,V,,,,,,,,,,,"вберігати, уберігати",,уберегти,,
вбивати,-2,-2,-2,-2,-2,-2,-2,-2,"-2,00",п,V,,,,,,,,,,,"вбити, убити",,убивати,,
вбивство,-2,-2,-2,-2,-2,-2,-2,-2,"-2,00",п,N,"""+",,,,,,,,,,,,,,
вбивця,-2,-2,-2,-2,-2,-2,-2,-2,"-2,00",п,N,"""+",,,,,,,,,,,,,,
вбити,-2,-2,-2,-2,,,,-2,"-2,00",ч,V,,,,,,,,,,,"вбивати, убивати",,убити,,
вбитий,-2,0,-2,-2,,,,-2,"-1,60",ч,P,,,,,,,,,,,,,,,
вболівати,1,1,1,1,,,,1,"1,00",ч,V,,,,,,,,,,,,,,"дуже турбуватися, хвилюватися",
вбрання,0,1,1,1,,,,1,"0,80",ч,N,"""+",,,,,,,,,,,,,,
вважати,0,0,1,1,1,1,1,1,"0,75",п,V,,,,,,,,,,,,,,,
введений,0,0,1,0,,,,1,"0,40",ч,P,,,,,,,,,,,,,уведений,,
введення,0,1,0,1,1,0,1,1,"0,63",п,N,"""+",,,,,,,,,,,,,,
ввести,0,0,0,0,1,0,1,1,"0,38",п,V,,,,,,,,,,,"вводити, уводити",,увести,,
ввечері,0,0,0,0,,,,-1,"-0,20",ч,Adv,,,,,,,,,,,,,увечері,,
ввізний,0,0,1,0,,,,0,"0,20",ч,Adj,,,,,,,,,,,,,,,
ввічливий ,1,1,2,2,,,,2,"1,60",ч,Adj,,,,,,,,,,,,,увічливий,,
ввічливо,2,2,2,1,,,,2,"1,80",ч,Adv,,,,,,,,,,,,,,,змінено з увічливо
вводити,0,1,-1,-1,0,0,0,2,"0,13",п,V,,,,,,,,,,,"ввести, увести",,уводити,,
ВВП,0,0,1,0,,,,1,"0,40",ч,Abbr,,"""+",,,"""+",Валовий внутрішній продукт.,,,,,,,,,
вгадати ,2,0,0,1,,,,1,"0,80",ч,V,,,,,,,,,,,"вгадувати, угадувати",,угадати,,
вгамуватися,0,1,2,0,,,,1,"0,80",ч,V,,,,,,,,,,,"вгамовуватися, угамовуватися",,угамуватися,,
вголос,0,0,1,0,,,,0,"0,20",ч,Adv,,,,,,,,,,,,,уголос,,
вдаватися,0,1,1,1,1,0,1,0,"0,63",п,V,,,,,,,,,,,"вдатися, удатися",,удаватися,,
вдалий,1,1,2,2,0,1,1,2,"1,25",п,Adj,,,,,,,,,,,,,,,
вдарити,-1,-2,0,-2,-2,-2,-1,-2,"-1,50",п,V,,,,,,,,,,,"вдаряти, ударяти",,ударити,,
вдатися,0,0,1,0,2,1,2,1,"0,88",п,V,,,,,,,,,,,"вдаватися, удаватися",,удатися,,
вдень,0,0,0,1,,,,1,"0,40",ч,Adv,,,,,,,,,,,,,удень,,
вдертися,-2,-1,-1,-1,,,,-2,"-1,40",ч,V,,,,,,,,,,,"вдиратися, удиратися",,удертися,,
вдихати,0,0,2,2,,,,2,"1,20",ч,V,,,,,,,,,,,вдихнути,,,"втягувати в легені (пар, повітря)",
вдихнути,1,0,2,0,,,,1,"0,80",ч,V,,,,,,,,,,,вдихати,,,"втягувати в легені (пар, повітря)",
ВДНГ,0,1,1,0,,,,1,"0,60",ч,Abbr,,"""+",,,"""+",Виставка досягнень народного господарства,,,,,,,,,
вдоволення,0,1,2,1,,,,1,"1,00",ч,N,,,"""+",,,,,,,,,,удоволення,,
вдома,1,2,1,2,1,2,2,2,"1,63",п,Adv,,,,,,,,,,,,,удома,,
вдосконалений,0,1,2,1,,,,2,"1,20",ч,Adj,,,,,,,,,,,,,удосконалений,,2 значення: дієприкм. та прикм.
вдосконалення,1,0,2,2,2,1,2,2,"1,50",п,N,"""+",,,,,,,,,,,,удосконалення,,
вдосконалити,1,1,2,1,,,,2,"1,40",ч,V,,,,,,,,,,,"вдосконалювати, удосконалювати",,удосконалити,,
вдосконалювати,2,1,1,1,,,,2,"1,40",ч,V,,,,,,,,,,,"вдосконалити, удосконалити",,удосконалювати,,
вдосталь,1,1,2,1,,,,1,"1,20",ч,Adv,,,,,,,,,,,,,удосталь,,
вдруге,0,1,0,0,,,,0,"0,20",ч,Adv,,,,,,,,,,,,,удруге,,
вдягати,0,0,1,0,,,,0,"0,20",ч,V,,,,,,,,,,,"вдягти, вдягнути, удягти, удягнути",,удягати,,
вдячний,1,2,1,1,2,2,2,2,"1,63",п,Adj,,,,,,,,,,,,,,,
веб-портал,1,0,1,0,,,,1,"0,60",ч,N,"""+",,,,,,,,,,,,вебпортал,,
веб-сайт,1,0,1,0,,,,2,"0,80",ч,N,"""+",,,,,,,,,,,,вебсайт,,
веб‑сторінка,0,0,1,0,,,,2,"0,60",ч,N,"""+",,,,,,,,,,,,вебсторінка,,
вегетеріан ,0,1,1,0,,,,1,"0,60",ч,N,"""+",,,,,,,,,,,,,,
вегетеріанець,1,0,0,0,,,,0,"0,20",ч,N,"""+",,,,,,,,,,,,,,
ведмежий,0,1,-1,0,,,,-1,"-0,20",ч,Adj,,,,,,,,,,,,,,,прикм. до ведмідь
ведучий,0,0,0,1,1,0,1,0,"0,38",п,N,"""+",,,,,,,,,,,,,,
вежа,0,0,0,0,0,1,1,0,"0,25",п,N,"""+",,,,,,,,,,,,,,
ВЕЗ                               ,0,0,1,1,,,,1,"0,60",ч,Abbr,,"""+",,,"""+",Вільна економічна зона,,,,,,,,,
везти,0,1,1,0,,,,1,"0,60",ч,V,,,,,,,,,,,,,,щастити,
вектор,1,0,1,0,,,,0,"0,40",ч,N,"""+",,,,,,,,,,,,,,
велетенський,1,1,0,-1,0,0,1,1,"0,38",п,Adj,,,,,,,,,,,,,,,
велетень,0,0,0,0,0,1,0,0,"0,13",п,N,"""+",,,,,,,,,,,,,,
Велика Британія,0,2,2,2,1,1,0,2,"1,25",п,N,,,"""+",,,,,,,,,,,,власна вставка
Великдень,1,2,1,0,,,,2,"1,20",ч,N,"""+",,,,,,,,,,,,,,
великий,1,1,1,1,1,1,1,1,"1,00",п,Adj,,,,,,,,,,,,,,,
Великобританія,0,0,1,1,,,,1,"0,60",ч,N,,,"""+",,,,,,,,,,,,
великомасштабний,0,1,1,0,,,,1,"0,60",ч,Adj,,,,,,,,,,,,,,,
велич,2,0,1,1,,,,2,"1,20",ч,N,"""+",,,,,,,,,,,,,"сукупність видатних рис людини, що вражають силою прояву в праці, творчості, почуттях і т. ін.",
величезний,1,-2,1,1,0,1,-1,1,"0,25",п,Adj,,,,,,,,,,,,,,,
величина,0,0,1,0,,,,1,"0,40",ч,N,"""+",,,,,,,,,,,,,,
велосипед,1,0,1,1,0,2,2,1,"1,00",п,N,"""+",,,,,,,,,,,,,,
велосипедист,0,0,1,0,,,,1,"0,40",ч,N,"""+",,,,,,,,,,,,,,
Венера,0,0,0,1,,,,1,"0,40",ч,N,,,"""+",,,,,,,,,,,,
Венесуела,0,1,1,2,0,0,0,1,"0,63",п,N,,,"""+",,,,,,,,,,,,власна вставка
венесуельський,0,1,1,0,0,0,0,1,"0,38",п,Adj,,,,,,,,,,,,,,,власна вставка
венесуельці,0,1,0,0,0,0,0,1,"0,25",п,N,,,,"""+",,,,,,,,,,,власна вставка
Венеція,1,1,1,1,,,,1,"1,00",ч,N,,,"""+",,,,,,,,,,,,
вентиляційний,0,1,0,0,,,,1,"0,40",ч,Adj,,,,,,,,,,,,,,,
вентиляція,0,1,-1,1,1,0,1,1,"0,50",п,N,,,"""+",,,,,,,,,,,,
верба ,0,1,1,1,,,,1,"0,80",ч,N,"""+",,,,,,,,,,,,,,
вербальність,0,0,0,1,,,,1,"0,40",ч,N,,,"""+",,,,,,,,,,,,
вердикт,0,0,1,1,,,,1,"0,60",ч,N,"""+",,,,,,,,,,,,,,
вересень ,0,1,2,0,,,,1,"0,80",ч,N,"""+",,,,,,,,,,,,,,
вереск,-1,-1,-1,-1,,,,-1,"-1,00",ч,N,"""+",,,,,,,,,,,,,,
верескливий,0,-1,-2,-1,,,,-1,"-1,00",ч,Adj,,,,,,,,,,,,,,,
верифікація          ,1,0,1,0,,,,1,"0,60",ч,N,"""+",,,,,,,,,,,,,"доказ того, що вірогідний факт або твердження є істинним",
вермішель,0,0,1,1,,,,0,"0,40",ч,N,,,"""+",,,,,,,,,,,,
Вермонт                    ,0,0,1,0,,,,1,"0,40",ч,N,,,"""+",,,,,,,,,,,,місто в США
версія,0,1,0,0,,,,1,"0,40",ч,N,"""+",,,,,,,,,,,,,,
верста,0,0,0,1,,,,0,"0,20",ч,N,"""+",,,,,,,,,,,,,,
верстат,0,0,1,1,,,,1,"0,60",ч,N,"""+",,,,,,,,,,,,,,
вертати,0,1,0,0,,,,0,"0,20",ч,V,,,,,,,,,,,вернути,,,віддавати назад; повертати,
вертикаль,0,0,0,0,,,,1,"0,20",ч,N,"""+",,,,,,,,,,,,,,
вертикальний,0,0,1,1,,,,0,"0,40",ч,Adj,,,,,,,,,,,,,,,
вертикально,0,1,1,0,,,,0,"0,40",ч,Adv,,,,,,,,,,,,,,,
вертоліт,1,0,1,1,,,,1,"0,80",ч,N,"""+",,,,,,,,,,,,,,
верхній,0,0,0,0,0,0,1,0,"0,13",п,Adj,,,,,,,,,,,,,,,
верховенство,0,2,0,0,,,,1,"0,60",ч,N,,,"""+",,,,,,,,,,,,
Верховна Рада,-2,-1,0,1,,,,-1,"-0,60",ч,N,,,"""+",,,,,,,,,,,,
верховний,-1,0,1,-2,1,2,1,-1,"0,13",п,Adj,,,,,,,,,,,,,,,
вершина,0,1,1,0,,,,1,"0,60",ч,N,"""+",,,,,,,,,,,,,,
вершки,1,0,1,0,0,1,1,0,"0,50",п,N,,,,"""+",,,,,,,,,,,
вершковий,2,1,1,1,,,,0,"1,00",ч,Adj,,,,,,,,,,,,,,,
веселий,2,2,1,1,2,2,2,2,"1,75",п,Adj,,,,,,,,,,,,,,,
веселка,1,2,1,1,,,,2,"1,40",ч,N,"""+",,,,,,,,,,,,,,
весілля,0,2,1,1,2,2,1,2,"1,38",п,N,"""+",,,,,,,,,,,,,,
весільний,2,1,0,2,,,,2,"1,40",ч,Adj,,,,,,,,,,,,,,,
весна,2,2,2,1,2,1,2,2,"1,75",п,N,"""+",,,,,,,,,,,,,,
весняний,0,2,0,1,,,,2,"1,00",ч,Adj,,,,,,,,,,,,,,,
вести,-1,0,0,2,0,1,1,1,"0,50",п,V,,,,,,,,,,,,,,,
вестися,0,0,0,-1,,,,-1,"-0,40",ч,V,,,,,,,,,,,,,,,
весь,2,1,1,0,,,,1,"1,00",ч,Pron,,,,,,,,,,,,,"ввесь, увесь",,
ветеран,2,-1,1,1,1,2,1,1,"1,00",п,N,"""+",,,,,,,,,,,,,,
ветеринар,1,2,1,2,,,,1,"1,40",ч,N,"""+",,,,,,,,,,,,,,
вечеря,0,0,0,1,1,1,1,1,"0,63",п,N,"""+",,,,,,,,,,,,,,
вечір,2,2,1,1,1,2,2,2,"1,63",п,N,"""+",,,,,,,,,,,,,,
вечірка,2,1,1,1,,,,1,"1,20",ч,N,"""+",,,,,,,,,,,,,,
вечірній,0,0,2,1,,,,-1,"0,40",ч,Adj,,,,,,,,,,,,,,,
вживаний,1,0,0,0,,,,1,"0,40",ч,Adj,,,,,,,,,,,,,,,2 значення: дієприкм. та прикм.
вживання,0,0,0,0,,,,-1,"-0,20",ч,N,"""+",,,,,,,,,,,,,,
вживати,0,0,0,0,0,0,0,-1,"-0,13",п,V,,,,,,,,,,,"вжити, ужити",,уживати,,
вжити,1,0,0,0,0,1,1,1,"0,50",п,V,,,,,,,,,,,"вживати, уживати",,ужити,,
вжитий,0,0,1,0,,,,1,"0,40",ч,Adj,,,,,,,,,,,,,ужитий,,2 значення: прикм. та дієприкм.
взагалі,0,0,0,1,0,0,1,1,"0,38",п,Adv,,,,,,,,,,,,,,,
взаємини,1,2,1,1,,,,2,"1,40",ч,N,,,,"""+",,,,,,,,,,,
взаємний,1,2,1,1,,,,2,"1,40",ч,Adj,,,,,,,,,,,,,,,
взаємність,2,1,0,1,,,,2,"1,20",ч,N,,,"""+",,,,,,,,,,,,
взаємодія,1,2,1,2,0,1,0,2,"1,13",п,N,"""+",,,,,,,,,,,,,,
взаємодіяти,1,0,1,1,1,1,1,2,"1,00",п,V,,,,,,,,,,,,,,,
взаємозв'язок,1,1,0,0,1,2,2,2,"1,13",п,N,"""+",,,,,,,,,,,,,,
взаємоконтроль,1,1,1,1,,,,2,"1,20",ч,N,,,"""+",,,,,,,,,,,,
взаємопов'язаний,0,1,0,1,,,,1,"0,60",ч,Adj,,,,,,,,,,,,,,,
взаємопроникнення,1,0,1,0,,,,0,"0,40",ч,N,"""+",,,,,,,,,,,,,,
взаєморозуміння,1,1,1,2,,,,2,"1,40",ч,N,,,"""+",,,,,,,,,,,,
взаперті,-2,-1,-1,-1,,,,-2,"-1,40",ч,Adv,,,,,,,,,,,,,,,
взимку,0,0,1,1,,,,1,"0,60",ч,Adv,,,,,,,,,,,,,узимку,,
взірвати,0,-2,-2,0,,,,1,"-0,60",ч,V,,,,,,,,,,,взривати (Інтернет),,,,власна дієсл. пара на основі міркувань щодо дієсл. зірвати
взірець,1,1,2,0,,,,2,"1,20",ч,N,"""+",,,,,,,,,,,,,,
взнати,0,1,1,1,,,,1,"0,80",ч,V,,,,,,,,,,,"взнавати, узнавати",,узнати,дізнатися; одержувати відомості про кого-небудь,
взуття,1,0,1,2,,,,2,"1,20",ч,N,,,"""+",,,,,,,,,,,,виправлено з узуття
взяти,1,1,2,0,1,0,1,2,"1,00",п,V,,,,,,,,,,,,,узяти,,
взятий,0,0,0,1,,,,0,"0,20",ч,P,,,,,,,,,,,,,узятий,,
вибагливий,0,1,-1,-2,,,,-1,"-0,60",ч,Adj,,,,,,,,,,,,,,,
вибачати,2,1,1,2,,,,1,"1,40",ч,V,,,,,,,,,,,вибачити,,,,
вибачити,1,-1,0,2,,,,1,"0,60",ч,V,,,,,,,,,,,вибачати,,,,
вибирати,1,1,-2,1,1,2,0,1,"0,63",п,V,,,,,,,,,,,вибрати,,,,
вибити,-2,-1,1,-1,,,,-2,"-1,00",ч,V,,,,,,,,,,,вибивати,,,,
вибір,1,1,1,1,1,1,2,1,"1,13",п,N,"""+",,,,,,,,,,,,,,
вибірка,1,0,0,1,,,,0,"0,40",ч,N,"""+",,,,,,,,,,,,,,
вибірковий,0,1,1,0,,,,1,"0,60",ч,Adj,,,,,,,,,,,,,,,
вибірник,0,0,0,1,,,,0,"0,20",ч,N,"""+",,,,,,,,,,,,,,
виборець,0,1,2,1,0,0,1,1,"0,75",п,N,"""+",,,,,,,,,,,,,,
вибори,0,-1,1,-1,1,1,2,1,"0,50",п,N,,,,"""+",,,,,,,,,,,
виборчий,0,-1,0,0,,,,0,"-0,20",ч,Adj,,,,,,,,,,,,,,,
вибрати,0,1,0,1,,,,2,"0,80",ч,V,,,,,,,,,,,вибирати,,,,
вибудовувати,1,0,1,0,,,,1,"0,60",ч,V,,,,,,,,,,,вибудувати,,,,
вибух,-2,-2,-2,-1,,,,-2,"-1,80",ч,N,"""+",,,,,,,,,,,,,,
вибухати,0,-2,-2,-1,,,,-2,"-1,40",ч,V,,,,,,,,,,,вибухнути,,,,
вибухівка,-2,-2,-2,-2,,,,-2,"-2,00",ч,N,"""+",,,,,,,,,,,,,,
вибуховий ,-2,0,0,-1,,,,-2,"-1,00",ч,Adj,,,,,,,,,,,,,,"той, що стосується вибуху",
вивалювати,-1,-1,-1,-1,,,,-1,"-1,00",ч,V,,,,,,,,,,,вивалити,,,,
виведення,0,0,0,0,,,,2,"0,40",ч,N,,,"""+",,,,,,,,,,,,
вивезти,-1,1,-1,0,,,,-1,"-0,40",ч,V,,,,,,,,,,,вивозити,,,,
виверження ,0,1,0,-1,,,,-2,"-0,40",ч,N,"""+",,,,,,,,,,,,,діяльність вулкану,
вивертання,0,0,-1,0,,,,-1,"-0,40",ч,N,,,"""+",,,,,,,,,,,,
вивести,0,1,0,-1,,,,1,"0,20",ч,V,,,,,,,,,,,виводити,,,,
вивільнення,1,0,1,1,,,,1,"0,80",ч,N,,,"""+",,,,,,,,,,,,
вивільнити,1,0,1,1,,,,1,"0,80",ч,V,,,,,,,,,,,"вивільняти, вивільнювати",,,,
виводити,0,1,1,1,,,,1,"0,80",ч,V,,,,,,,,,,,вивести,,,,
вивозити,-1,-1,0,0,,,,1,"-0,20",ч,V,,,,,,,,,,,вивезти,,,,
вивчати,2,1,1,1,1,1,0,2,"1,13",п,V,,,,,,,,,,,вивчити,,,,
вивченість,1,1,1,1,,,,0,"0,80",ч,N,,,"""+",,,,,,,,,,,,
вивчення,1,2,1,1,1,1,1,1,"1,13",п,N,,,"""+",,,,,,,,,,,,
вивчити,1,1,1,2,1,1,1,2,"1,25",п,V,,,,,,,,,,,вивчати,,,,
вигаданий,1,1,0,0,,,,-1,"0,20",ч,Adj,,,,,,,,,,,,,,,2 значення: дієприкм. та прикм.
вигадати,1,1,1,0,0,1,0,-1,"0,38",п,V,,,,,,,,,,,вигадувати,,,,
вигадка,-1,1,1,-1,,,,-1,"-0,20",ч,N,"""+",,,,,,,,,,,,,,
вигадливий,1,1,0,0,,,,1,"0,60",ч,Adj,,,,,,,,,,,,,,,
вигадувати,-1,0,-1,0,,,,-1,"-0,60",ч,V,,,,,,,,,,,вигадати,,,,
виганяти,-1,-2,-1,-1,,,,-1,"-1,20",ч,V,,,,,,,,,,,вигнати,,,,
вигідний,1,0,2,1,1,0,1,1,"0,88",п,Adj,,,,,,,,,,,,,,,
вигідно,1,0,1,2,,,,2,"1,20",ч,Adv,,,,,,,,,,,,,,,
вигляд,1,2,2,0,0,0,0,0,"0,63",п,N,"""+",,,,,,,,,,,,,,
виглядати,0,2,0,0,0,0,0,1,"0,38",п,V,,,,,,,,,,,виглянути,,,,
вигнати,-1,-1,1,-1,,,,-1,"-0,60",ч,V,,,,,,,,,,,виганяти,,,,
виговоритися,2,2,1,1,,,,1,"1,40",ч,V,,,,,,,,,,,виговорюватися,,,,
вигода,1,0,1,2,,,,2,"1,20",ч,N,"""+",,,,,,,,,,,,,,
виголошувати,0,0,1,0,,,,1,"0,40",ч,V,,,,,,,,,,,виголосити,,,,
вигоріти,-1,-1,-1,-1,,,,-2,"-1,20",ч,V,,,,,,,,,,,"вигорати, вигоряти",,,,
виготовити,1,1,1,0,,,,2,"1,00",ч,V,,,,,,,,,,,"виготовляти, виготувати",,,,
виготовлений,0,1,1,0,,,,1,"0,60",ч,P,,,,,,,,,,,,,,,
виготовлення,1,0,1,1,2,1,1,1,"1,00",п,N,,,"""+",,,,,,,,,,,,
виготовляти,0,1,1,0,,,,2,"0,80",ч,V,,,,,,,,,,,"виготувати, виготовити",,,,
вигравати,0,1,2,2,,,,2,"1,40",ч,V,,,,,,,,,,,виграти,,,,
виграний,1,2,2,1,,,,2,"1,60",ч,P,,,,,,,,,,,,,,,
виграти,2,2,2,1,,,,2,"1,80",ч,V,,,,,,,,,,,вигравати,,,,
вигрібати,-2,1,1,0,,,,-1,"-0,20",ч,V,,,,,,,,,,,вигребти,,,,
вигул,0,1,1,0,,,,1,"0,60",ч,N,,,"""+",,,,,,,,,,,,собак
вигулювати,0,1,1,1,,,,2,"1,00",ч,V,,,,,,,,,,,вигуляти,,,,собак
вид,2,0,0,1,0,1,2,1,"0,88",п,N,"""+",,,,,,,,,,,,,,
видавати,1,0,2,0,0,0,0,1,"0,50",п,V,,,,,,,,,,,видати,,,,
видаватися,0,0,2,1,,,,1,"0,80",ч,V,,,,,,,,,,,видатися,,,,
видавництво,0,1,1,1,,,,1,"0,80",ч,N,"""+",,,,,,,,,,,,,,
видалення,0,-1,0,0,,,,-1,"-0,40",ч,N,"""+",,,,,,,,,,,,,,
видалити,0,0,0,-1,,,,-1,"-0,40",ч,V,,,,,,,,,,,видаляти,,,,
видаляти,-1,-1,-1,0,,,,-2,"-1,00",ч,V,,,,,,,,,,,видалити,,,,
виданий,0,0,2,0,,,,1,"0,60",ч,P,,,,,,,,,,,,,,,
видання,0,2,1,1,1,1,1,1,"1,00",п,N,"""+",,,,,,,,,,,,,,
видати,0,0,0,0,2,1,1,1,"0,63",п,V,,,,,,,,,,,видавати,,,,
видатний,2,0,1,2,1,2,2,2,"1,50",п,Adj,,,,,,,,,,,,,,,
видаток,0,0,0,-1,,,,0,"-0,20",ч,N,"""+",,,,,,,,,,,,,,
видача,0,0,1,1,,,,1,"0,60",ч,N,"""+",,,,,,,,,,,,,,
видимий,1,0,1,0,0,1,1,1,"0,63",п,Adj,,,,,,,,,,,,,,,
видимість,0,0,0,0,2,1,1,1,"0,63",п,N,,,"""+",,,,,,,,,,,,
